customer_id,join_date,region,acquisition_channel,tenure_months,loyalty_source,points_balance,points_variance,customer_status
C011361,2021-11-05,KwaZulu-Natal,Social,57,NATIVE,5627,0,Active
C011362,2022-05-27,Western Cape,Social,21,NATIVE,2557,0,Active
C011363,2020-12-02,KwaZulu-Natal,Organic,23,NATIVE,4207,0,Active
C011364,2021-02-10,KwaZulu-Natal,Social,57,NATIVE,459,0,Active
C011365,2024-10-04,Gauteng,Email,20,NATIVE,256,0,Active
C011366,2024-01-10,KwaZulu-Natal,Referral,21,NATIVE,850,0,Active
C011367,2022-05-20,Western Cape,Social,39,NATIVE,2501,0,Active
C011368,2021-02-10,KwaZulu-Natal,Paid Search,39,NATIVE,3815,0,Active
C011369,2020-12-18,KwaZulu-Natal,Organic,10,NATIVE,6546,0,Active
C011370,2024-07-07,Eastern Cape,Organic,58,NATIVE,1037,0,Active
C011371,2020-05-02,Gauteng,Email,23,NATIVE,4316,0,Active
C011372,2022-07-10,Limpopo,Organic,8,NATIVE,6845,0,Churned
C011373,2021-01-21,Western Cape,Email,30,NATIVE,709,0,Active
C011374,2024-12-17,KwaZulu-Natal,Paid Search,17,NATIVE,2868,0,Active
C011375,2021-11-03,KwaZulu-Natal,Paid Search,6,NATIVE,1446,0,Churned
C011376,2021-03-16,Eastern Cape,Email,4,NATIVE,5081,0,Active
C011377,2022-02-02,Limpopo,Email,52,NATIVE,918,0,Active
C011378,2021-03-13,Limpopo,Organic,8,NATIVE,1257,0,Active
C011379,2020-09-10,Eastern Cape,Referral,44,NATIVE,6043,0,Active
C011380,2023-12-08,Western Cape,Referral,8,NATIVE,3617,0,Churned
C011381,2024-10-15,Gauteng,Email,18,NATIVE,2508,0,Active
C011382,2020-08-22,KwaZulu-Natal,Social,25,NATIVE,680,0,Churned
C011383,2024-12-25,Gauteng,Paid Search,48,NATIVE,226,0,Churned
C011384,2022-11-19,Western Cape,Referral,55,NATIVE,2712,0,Active
C011385,2020-06-22,KwaZulu-Natal,Social,7,NATIVE,6778,0,Active
C011386,2020-04-17,Western Cape,Referral,59,NATIVE,777,0,Active
C011387,2024-07-11,Gauteng,Email,12,NATIVE,873,0,Churned
C011388,2021-10-04,KwaZulu-Natal,Organic,8,NATIVE,4986,0,Active
C011389,2020-12-26,Eastern Cape,Paid Search,14,NATIVE,6588,0,Active
C011390,2023-08-27,Gauteng,Email,42,NATIVE,3548,0,Active
C011391,2024-11-23,KwaZulu-Natal,Referral,14,NATIVE,2026,0,Active
C011392,2021-12-24,Eastern Cape,Email,9,NATIVE,1020,0,Active
C011393,2021-08-16,Eastern Cape,Organic,56,NATIVE,761,0,Active
C011394,2022-12-25,KwaZulu-Natal,Paid Search,17,NATIVE,6157,0,Active
C011395,2024-11-25,KwaZulu-Natal,Paid Search,41,NATIVE,3690,0,Active
C011396,2022-06-07,Western Cape,Social,29,NATIVE,5361,0,Active
C011397,2023-08-23,Western Cape,Social,6,NATIVE,1283,0,Active
C011398,2023-11-13,Limpopo,Paid Search,24,NATIVE,931,0,Active
C011399,2023-02-19,Eastern Cape,Organic,52,NATIVE,4632,0,Active
C011400,2023-08-15,KwaZulu-Natal,Organic,37,NATIVE,6115,0,Churned
C011401,2021-06-09,Gauteng,Social,50,NATIVE,4502,0,Churned
C011402,2022-09-21,KwaZulu-Natal,Social,42,NATIVE,4158,0,Active
C011403,2023-09-24,Gauteng,Organic,30,NATIVE,2381,0,Active
C011404,2021-10-02,Limpopo,Referral,53,NATIVE,953,0,Active
C011405,2023-05-06,Gauteng,Email,55,NATIVE,5529,0,Active
C011406,2021-04-24,Western Cape,Referral,51,NATIVE,5690,0,Active
C011407,2022-05-17,KwaZulu-Natal,Referral,41,NATIVE,429,0,Active
C011408,2020-04-07,Western Cape,Email,39,NATIVE,4306,0,Active
C011409,2021-01-05,Gauteng,Organic,29,NATIVE,5437,0,Active
C011410,2024-04-25,Western Cape,Paid Search,25,NATIVE,4939,0,Active
C011411,2024-05-16,Western Cape,Social,6,NATIVE,1031,0,Active
C011412,2023-09-11,Eastern Cape,Paid Search,13,NATIVE,4171,0,Active
C011413,2023-10-11,Gauteng,Email,6,NATIVE,4061,0,Active
C011414,2021-05-01,KwaZulu-Natal,Email,51,NATIVE,3684,0,Active
C011415,2023-09-26,Gauteng,Organic,43,NATIVE,5202,0,Active
C011416,2020-07-26,Western Cape,Paid Search,46,NATIVE,5305,0,Active
C011417,2022-07-16,Gauteng,Paid Search,45,NATIVE,0,0,Active
C011418,2021-07-09,KwaZulu-Natal,Paid Search,41,NATIVE,6061,0,Active
C011419,2021-08-13,Gauteng,Referral,11,NATIVE,5523,0,Churned
C011420,2024-07-07,Eastern Cape,Referral,34,NATIVE,427,0,Active
C011421,2021-10-25,Gauteng,Referral,4,NATIVE,5014,0,Active
C011422,2022-08-26,Eastern Cape,Paid Search,20,NATIVE,4174,0,Active
C011423,2020-04-09,Eastern Cape,Social,23,NATIVE,536,0,Active
C011424,2020-05-21,Gauteng,Paid Search,43,NATIVE,6220,0,Churned
C011425,2023-07-05,Gauteng,Organic,51,NATIVE,827,0,Active
C011426,2023-09-04,Eastern Cape,Organic,10,NATIVE,6884,0,Active
C011427,2023-03-08,Eastern Cape,Referral,45,NATIVE,1945,0,Active
C011428,2022-11-24,KwaZulu-Natal,Email,22,NATIVE,5730,0,Active
C011429,2024-07-17,Gauteng,Social,37,NATIVE,3923,0,Active
C011430,2020-11-02,Limpopo,Paid Search,28,NATIVE,3819,0,Active
C011431,2020-08-16,Western Cape,Email,13,NATIVE,5817,0,Active
C011432,2022-11-03,Gauteng,Social,32,NATIVE,5963,0,Active
C011433,2020-12-26,Eastern Cape,Social,12,NATIVE,752,0,Active
C011434,2020-04-24,KwaZulu-Natal,Email,34,NATIVE,1368,0,Active
C011435,2020-04-27,Gauteng,Email,5,NATIVE,6980,0,Churned
C011436,2022-05-22,Eastern Cape,Email,15,NATIVE,1890,0,Active
C011437,2024-07-13,Western Cape,Organic,51,NATIVE,5324,0,Active
C011438,2020-04-23,Gauteng,Referral,42,NATIVE,1081,0,Active
C011439,2022-07-22,Eastern Cape,Social,7,NATIVE,6228,0,Active
C011440,2021-06-16,Limpopo,Organic,27,NATIVE,5243,0,Active
C011441,2022-09-01,KwaZulu-Natal,Organic,26,NATIVE,1612,0,Active
C011442,2021-01-06,KwaZulu-Natal,Email,5,NATIVE,6873,0,Churned
C011443,2023-03-23,Gauteng,Email,34,NATIVE,3115,0,Churned
C011444,2023-02-22,KwaZulu-Natal,Paid Search,5,NATIVE,1318,0,Active
C011445,2022-05-23,Eastern Cape,Organic,6,NATIVE,1151,0,Active
C011446,2022-01-06,Eastern Cape,Social,45,NATIVE,3420,0,Active
C011447,2020-11-12,Gauteng,Email,10,NATIVE,3157,0,Active
C011448,2024-09-03,Gauteng,Organic,57,NATIVE,6571,0,Active
C011449,2023-02-23,Eastern Cape,Referral,29,NATIVE,7040,0,Active
C011450,2023-10-03,Eastern Cape,Email,54,NATIVE,6560,0,Active
C011451,2020-08-10,Western Cape,Social,59,NATIVE,3433,0,Active
C011452,2021-05-25,Eastern Cape,Organic,58,NATIVE,3823,0,Active
C011453,2021-01-08,Gauteng,Social,46,NATIVE,6740,0,Active
C011454,2020-11-06,Gauteng,Social,35,NATIVE,5694,0,Active
C011455,2024-01-27,Limpopo,Referral,43,NATIVE,6987,0,Active
C011456,2022-07-22,KwaZulu-Natal,Social,53,NATIVE,7056,0,Active
C011457,2020-11-01,Western Cape,Social,32,NATIVE,873,0,Active
C011458,2023-11-21,Gauteng,Social,45,NATIVE,6988,0,Churned
C011459,2023-04-06,Limpopo,Paid Search,22,NATIVE,1221,0,Active
C011460,2020-08-10,Gauteng,Social,25,NATIVE,3816,0,Active
C011461,2020-09-14,KwaZulu-Natal,Email,45,NATIVE,3226,0,Active
C011462,2023-07-04,Gauteng,Email,23,NATIVE,4566,0,Active
C011463,2022-05-11,Limpopo,Paid Search,26,NATIVE,1104,0,Active
C011464,2023-03-03,Gauteng,Social,14,NATIVE,5609,0,Churned
C011465,2024-08-16,Gauteng,Paid Search,58,NATIVE,4746,0,Active
C011466,2020-08-17,KwaZulu-Natal,Referral,23,NATIVE,2117,0,Active
C011467,2020-06-12,Gauteng,Paid Search,51,NATIVE,5964,0,Active
C011468,2023-09-18,Western Cape,Paid Search,56,NATIVE,4707,0,Active
C011469,2020-10-18,Eastern Cape,Email,7,NATIVE,2344,0,Active
C011470,2024-02-17,Eastern Cape,Paid Search,35,NATIVE,5694,0,Active
C011471,2022-08-20,Limpopo,Email,8,NATIVE,6693,0,Churned
C011472,2022-12-17,Eastern Cape,Organic,13,NATIVE,2941,0,Active
C011473,2020-06-18,Eastern Cape,Paid Search,31,NATIVE,6093,0,Active
C011474,2023-11-12,Gauteng,Paid Search,50,NATIVE,2109,0,Active
C011475,2020-06-06,Eastern Cape,Referral,59,NATIVE,146,0,Active
C011476,2021-08-16,Western Cape,Social,30,NATIVE,4506,0,Active
C011477,2022-12-27,KwaZulu-Natal,Paid Search,6,NATIVE,3229,0,Active
C011478,2021-12-13,Western Cape,Referral,54,NATIVE,2138,0,Active
C011479,2023-11-10,Gauteng,Paid Search,52,NATIVE,3539,0,Active
C011480,2020-07-07,Gauteng,Organic,22,NATIVE,1560,0,Churned
C011481,2021-08-17,Limpopo,Referral,4,NATIVE,1349,0,Active
C011482,2020-07-03,Limpopo,Organic,30,NATIVE,4522,0,Active
C011483,2022-10-03,Gauteng,Email,30,NATIVE,4053,0,Active
C011484,2020-07-05,Western Cape,Email,13,NATIVE,3023,0,Churned
C011485,2024-03-02,Western Cape,Paid Search,14,NATIVE,6816,0,Active
C011486,2022-09-20,Western Cape,Referral,19,NATIVE,3160,0,Active
C011487,2020-05-25,Gauteng,Social,7,NATIVE,2028,0,Active
C011488,2024-09-03,Limpopo,Referral,27,NATIVE,5778,0,Active
C011489,2020-11-06,Western Cape,Referral,44,NATIVE,3151,0,Active
C011490,2021-10-23,Gauteng,Social,54,NATIVE,1517,0,Active
C011491,2023-06-21,Limpopo,Paid Search,21,NATIVE,3769,0,Active
C011492,2023-02-19,Limpopo,Referral,27,NATIVE,1869,0,Active
C011493,2020-07-18,Limpopo,Paid Search,20,NATIVE,1441,0,Active
C011494,2020-01-22,KwaZulu-Natal,Social,56,NATIVE,5419,0,Active
C011495,2022-07-06,Western Cape,Paid Search,22,NATIVE,7144,0,Active
C011496,2023-10-17,KwaZulu-Natal,Social,30,NATIVE,104,0,Active
C011497,2022-10-09,Gauteng,Paid Search,4,NATIVE,4333,0,Active
C011498,2021-01-03,Western Cape,Social,55,NATIVE,1455,0,Active
C011499,2021-07-07,Limpopo,Social,44,NATIVE,1581,0,Active
C011500,2023-01-17,Western Cape,Organic,50,NATIVE,4453,0,Active
C011501,2020-07-22,KwaZulu-Natal,Email,27,NATIVE,6038,0,Churned
C011502,2024-03-06,Limpopo,Paid Search,21,NATIVE,176,0,Active
C011503,2020-01-11,Limpopo,Social,32,NATIVE,4073,0,Active
C011504,2020-02-12,Gauteng,Social,44,NATIVE,6849,0,Active
C011505,2022-07-04,Western Cape,Paid Search,35,NATIVE,6730,0,Active
C011506,2024-02-17,Eastern Cape,Paid Search,36,NATIVE,95,0,Active
C011507,2023-04-21,Limpopo,Email,14,NATIVE,1574,0,Active
C011508,2021-05-21,Western Cape,Social,20,NATIVE,1586,0,Churned
C011509,2021-11-23,KwaZulu-Natal,Paid Search,52,NATIVE,5343,0,Active
C011510,2024-06-22,Eastern Cape,Social,9,NATIVE,2090,0,Active
C011511,2024-01-23,Limpopo,Referral,43,NATIVE,1400,0,Churned
C011512,2022-04-12,Western Cape,Referral,43,NATIVE,6922,0,Active
C011513,2024-05-02,Eastern Cape,Organic,18,NATIVE,6777,0,Active
C011514,2023-12-09,Eastern Cape,Social,16,NATIVE,2198,0,Active
C011515,2021-07-21,Eastern Cape,Referral,28,NATIVE,2431,0,Active
C011516,2024-05-04,Western Cape,Email,59,NATIVE,278,0,Active
C011517,2021-05-09,Western Cape,Organic,12,NATIVE,291,0,Active
C011518,2024-05-18,Eastern Cape,Email,18,NATIVE,6021,0,Active
C011519,2021-09-04,Eastern Cape,Social,18,NATIVE,2310,0,Active
C011520,2020-04-20,Limpopo,Referral,13,NATIVE,4635,0,Active
C011521,2020-11-21,Eastern Cape,Referral,22,NATIVE,2710,0,Churned
C011522,2023-09-11,Western Cape,Email,28,NATIVE,7124,0,Active
C011523,2021-12-01,KwaZulu-Natal,Referral,29,NATIVE,4639,0,Active
C011524,2023-08-27,KwaZulu-Natal,Email,17,NATIVE,2139,0,Active
C011525,2020-05-01,Western Cape,Social,8,NATIVE,818,0,Active
C011526,2023-10-03,Eastern Cape,Organic,59,NATIVE,1431,0,Active
C011527,2021-06-04,Western Cape,Referral,48,NATIVE,4587,0,Active
C011528,2024-02-20,Gauteng,Organic,11,NATIVE,6097,0,Active
C011529,2020-11-06,Eastern Cape,Organic,11,NATIVE,1763,0,Active
C011530,2020-10-09,Eastern Cape,Paid Search,5,NATIVE,1632,0,Active
C011531,2024-10-15,Western Cape,Paid Search,30,NATIVE,3283,0,Active
C011532,2023-09-23,Limpopo,Organic,45,NATIVE,3379,0,Active
C011533,2021-02-27,Gauteng,Email,43,NATIVE,4257,0,Active
C011534,2020-10-19,Western Cape,Email,44,NATIVE,1178,0,Active
C011535,2024-02-26,Western Cape,Organic,12,NATIVE,619,0,Active
C011536,2023-04-03,Gauteng,Referral,52,NATIVE,4818,0,Active
C011537,2021-05-14,KwaZulu-Natal,Email,26,NATIVE,5773,0,Active
C011538,2022-01-23,Eastern Cape,Organic,9,NATIVE,3083,0,Active
C011539,2021-04-14,Limpopo,Referral,59,NATIVE,2448,0,Churned
C011540,2020-11-12,Gauteng,Referral,22,NATIVE,2008,0,Active
C011541,2023-05-14,Western Cape,Social,21,NATIVE,2545,0,Active
C011542,2021-10-09,Gauteng,Social,14,NATIVE,5524,0,Active
C011543,2023-08-26,Gauteng,Referral,30,NATIVE,6188,0,Active
C011544,2022-06-20,Eastern Cape,Referral,53,NATIVE,3308,0,Active
C011545,2024-08-04,Gauteng,Organic,3,NATIVE,3973,0,Active
C011546,2021-05-23,Gauteng,Organic,57,NATIVE,1838,0,Active
C011547,2020-02-12,Limpopo,Paid Search,42,NATIVE,819,0,Active
C011548,2024-03-23,Eastern Cape,Social,13,NATIVE,5037,0,Active
C011549,2022-01-05,KwaZulu-Natal,Social,29,NATIVE,3817,0,Active
C011550,2021-03-27,KwaZulu-Natal,Paid Search,21,NATIVE,2128,0,Active
C011551,2024-03-20,Limpopo,Social,8,NATIVE,2882,0,Active
C011552,2023-06-20,Western Cape,Organic,55,NATIVE,5878,0,Active
C011553,2023-04-21,KwaZulu-Natal,Social,10,NATIVE,1800,0,Active
C011554,2024-12-15,Western Cape,Referral,12,NATIVE,4456,0,Active
C011555,2023-02-02,KwaZulu-Natal,Paid Search,37,NATIVE,6081,0,Active
C011556,2024-05-08,Eastern Cape,Paid Search,41,NATIVE,6876,0,Active
C011557,2023-05-20,KwaZulu-Natal,Email,55,NATIVE,3607,0,Active
C011558,2021-01-03,KwaZulu-Natal,Email,21,NATIVE,2050,0,Active
C011559,2020-06-05,Eastern Cape,Referral,37,NATIVE,2884,0,Active
C011560,2020-06-14,Eastern Cape,Email,4,NATIVE,4238,0,Active
C011561,2023-02-08,Eastern Cape,Email,13,NATIVE,6488,0,Active
C011562,2021-04-11,KwaZulu-Natal,Paid Search,35,NATIVE,4898,0,Active
C011563,2024-06-10,Gauteng,Organic,56,NATIVE,6119,0,Active
C011564,2023-01-08,KwaZulu-Natal,Paid Search,28,NATIVE,3734,0,Churned
C011565,2022-09-07,KwaZulu-Natal,Organic,44,NATIVE,6451,0,Active
C011566,2023-04-05,Limpopo,Social,39,NATIVE,3751,0,Active
C011567,2022-01-11,Gauteng,Referral,52,NATIVE,5780,0,Active
C011568,2023-10-19,KwaZulu-Natal,Referral,27,NATIVE,6298,0,Active
C011569,2020-02-24,Limpopo,Email,51,NATIVE,5472,0,Active
C011570,2024-01-04,KwaZulu-Natal,Organic,16,NATIVE,6123,0,Active
C011571,2020-07-15,Gauteng,Email,12,NATIVE,5019,0,Active
C011572,2021-04-18,KwaZulu-Natal,Organic,24,NATIVE,823,0,Active
C011573,2024-10-01,Eastern Cape,Organic,15,NATIVE,4285,0,Active
C011574,2023-04-02,Gauteng,Email,58,NATIVE,290,0,Active
C011575,2021-12-19,Eastern Cape,Referral,3,NATIVE,5755,0,Active
C011576,2022-03-05,Limpopo,Social,41,NATIVE,167,0,Active
C011577,2020-09-27,KwaZulu-Natal,Organic,4,NATIVE,2388,0,Active
C011578,2022-02-20,Limpopo,Social,30,NATIVE,5692,0,Active
C011579,2021-11-05,Western Cape,Email,5,NATIVE,1466,0,Active
C011580,2020-05-10,Gauteng,Social,37,NATIVE,5151,0,Active
C011581,2024-06-17,Gauteng,Social,54,NATIVE,5242,0,Active
C011582,2023-08-23,KwaZulu-Natal,Social,18,NATIVE,929,0,Churned
C011583,2023-05-21,KwaZulu-Natal,Referral,24,NATIVE,5994,0,Churned
C011584,2020-07-04,Gauteng,Referral,31,NATIVE,4557,0,Active
C011585,2023-04-07,KwaZulu-Natal,Paid Search,55,NATIVE,2671,0,Active
C011586,2020-11-08,Western Cape,Email,53,NATIVE,2965,0,Active
C011587,2024-04-25,Limpopo,Social,33,NATIVE,3144,0,Active
C011588,2023-10-18,Eastern Cape,Referral,33,NATIVE,3930,0,Active
C011589,2024-12-22,Western Cape,Organic,36,NATIVE,4859,0,Churned
C011590,2021-02-24,Limpopo,Email,45,NATIVE,2327,0,Active
C011591,2024-11-12,Western Cape,Email,34,NATIVE,4283,0,Churned
C011592,2024-12-26,Limpopo,Social,55,NATIVE,3977,0,Active
C011593,2023-10-17,KwaZulu-Natal,Social,54,NATIVE,6355,0,Active
C011594,2020-09-10,Eastern Cape,Organic,19,NATIVE,6302,0,Active
C011595,2022-01-21,Gauteng,Organic,53,NATIVE,5140,0,Active
C011596,2024-04-03,Western Cape,Referral,47,NATIVE,569,0,Active
C011597,2020-10-18,Western Cape,Organic,20,NATIVE,470,0,Active
C011598,2021-12-19,KwaZulu-Natal,Organic,51,NATIVE,2944,0,Active
C011599,2022-03-22,Western Cape,Referral,27,NATIVE,206,0,Active
C011600,2020-11-07,Gauteng,Paid Search,15,NATIVE,6338,0,Active
C011601,2021-04-08,Western Cape,Referral,42,NATIVE,877,0,Active
C011602,2023-04-17,Limpopo,Referral,45,NATIVE,4264,0,Active
C011603,2023-06-26,KwaZulu-Natal,Referral,34,NATIVE,4337,0,Active
C011604,2022-12-13,Western Cape,Social,17,NATIVE,279,0,Active
C011605,2024-06-12,Limpopo,Organic,24,NATIVE,5612,0,Active
C011606,2020-04-03,KwaZulu-Natal,Email,17,NATIVE,3040,0,Active
C011607,2022-04-06,Western Cape,Email,8,NATIVE,2349,0,Active
C011608,2022-12-25,Eastern Cape,Referral,53,NATIVE,6950,0,Active
C011609,2024-11-17,Limpopo,Referral,12,NATIVE,4271,0,Active
C011610,2023-07-01,Limpopo,Referral,36,NATIVE,1610,0,Churned
C011611,2023-01-27,Limpopo,Organic,20,NATIVE,6622,0,Active
C011612,2024-02-20,KwaZulu-Natal,Referral,6,NATIVE,2870,0,Active
C011613,2024-12-21,Western Cape,Social,20,NATIVE,6817,0,Active
C011614,2021-10-08,Western Cape,Organic,56,NATIVE,4676,0,Active
C011615,2024-06-09,Limpopo,Organic,54,NATIVE,6697,0,Active
C011616,2024-12-03,Gauteng,Referral,42,NATIVE,2922,0,Active
C011617,2021-05-09,KwaZulu-Natal,Referral,32,NATIVE,373,0,Active
C011618,2020-10-21,Eastern Cape,Email,26,NATIVE,4901,0,Active
C011619,2021-10-17,Western Cape,Social,7,NATIVE,5279,0,Active
C011620,2024-02-05,Limpopo,Email,38,NATIVE,2751,0,Churned
C011621,2023-06-10,KwaZulu-Natal,Referral,55,NATIVE,6823,0,Active
C011622,2022-05-13,Eastern Cape,Email,8,NATIVE,4511,0,Active
C011623,2021-01-26,Gauteng,Paid Search,30,NATIVE,3835,0,Active
C011624,2023-02-05,Eastern Cape,Referral,40,NATIVE,365,0,Active
C011625,2022-05-09,KwaZulu-Natal,Email,11,NATIVE,3617,0,Active
C011626,2021-06-08,Limpopo,Email,3,NATIVE,896,0,Active
C011627,2022-10-22,Gauteng,Paid Search,11,NATIVE,2594,0,Active
C011628,2024-11-09,Eastern Cape,Referral,34,NATIVE,3334,0,Active
C011629,2023-06-08,Eastern Cape,Social,17,NATIVE,2964,0,Active
C011630,2023-01-07,Limpopo,Social,12,NATIVE,1006,0,Active
C011631,2021-12-06,Western Cape,Social,40,NATIVE,548,0,Active
C011632,2020-12-22,Eastern Cape,Referral,4,NATIVE,7190,0,Active
C011633,2022-12-21,Eastern Cape,Organic,45,NATIVE,1439,0,Churned
C011634,2022-03-09,Limpopo,Organic,30,NATIVE,6956,0,Churned
C011635,2024-04-21,Limpopo,Referral,58,NATIVE,2652,0,Active
C011636,2020-04-25,Western Cape,Email,45,NATIVE,2628,0,Active
C011637,2024-08-24,Western Cape,Paid Search,36,NATIVE,1576,0,Active
C011638,2022-01-14,Gauteng,Email,51,NATIVE,1622,0,Active
C011639,2023-01-14,Limpopo,Paid Search,34,NATIVE,5422,0,Active
C011640,2024-11-25,Limpopo,Referral,22,NATIVE,4305,0,Active
C011641,2024-07-03,Gauteng,Organic,15,NATIVE,4673,0,Active
C011642,2022-12-23,Eastern Cape,Paid Search,10,NATIVE,6242,0,Active
C011643,2022-01-01,Western Cape,Paid Search,19,NATIVE,4137,0,Active
C011644,2024-09-01,KwaZulu-Natal,Organic,23,NATIVE,443,0,Active
C011645,2020-10-17,Eastern Cape,Paid Search,31,NATIVE,3592,0,Active
C011646,2020-02-08,Eastern Cape,Email,9,NATIVE,1217,0,Active
C011647,2022-09-12,KwaZulu-Natal,Referral,32,NATIVE,41,0,Active
C011648,2023-12-16,Limpopo,Referral,21,NATIVE,3222,0,Active
C011649,2021-08-01,Gauteng,Paid Search,45,NATIVE,4356,0,Active
C011650,2021-01-27,Eastern Cape,Social,34,NATIVE,5312,0,Active
C011651,2022-11-08,KwaZulu-Natal,Referral,6,NATIVE,336,0,Active
C011652,2023-09-24,Western Cape,Referral,45,NATIVE,5589,0,Active
C011653,2020-03-11,Gauteng,Social,45,NATIVE,4550,0,Active
C011654,2020-01-26,Eastern Cape,Organic,11,NATIVE,3653,0,Active
C011655,2021-03-22,KwaZulu-Natal,Paid Search,12,NATIVE,3790,0,Active
C011656,2020-03-07,Limpopo,Social,4,NATIVE,2851,0,Active
C011657,2023-12-11,Gauteng,Email,44,NATIVE,522,0,Churned
C011658,2021-10-07,Limpopo,Organic,34,NATIVE,5328,0,Active
C011659,2022-11-15,Limpopo,Organic,34,NATIVE,733,0,Active
C011660,2022-12-27,Eastern Cape,Paid Search,35,NATIVE,7078,0,Active
C011661,2023-03-05,Western Cape,Email,24,NATIVE,1783,0,Active
C011662,2021-11-01,Limpopo,Email,25,NATIVE,190,0,Active
C011663,2023-07-21,Gauteng,Referral,23,NATIVE,1856,0,Churned
C011664,2021-03-14,Western Cape,Organic,42,NATIVE,3902,0,Active
C011665,2021-09-12,Eastern Cape,Organic,50,NATIVE,2206,0,Active
C011666,2023-01-09,Gauteng,Paid Search,16,NATIVE,2050,0,Active
C011667,2020-06-02,Gauteng,Referral,15,NATIVE,2213,0,Churned
C011668,2024-06-04,KwaZulu-Natal,Social,43,NATIVE,2918,0,Active
C011669,2023-08-09,Limpopo,Organic,43,NATIVE,1627,0,Active
C011670,2024-12-10,Eastern Cape,Social,35,NATIVE,5487,0,Churned
C011671,2022-06-18,Western Cape,Social,13,NATIVE,2822,0,Active
C011672,2020-06-08,KwaZulu-Natal,Social,50,NATIVE,1684,0,Active
C011673,2023-01-15,Gauteng,Paid Search,3,NATIVE,5844,0,Active
C011674,2022-08-05,KwaZulu-Natal,Social,53,NATIVE,237,0,Active
C011675,2022-02-08,KwaZulu-Natal,Referral,48,NATIVE,3462,0,Active
C011676,2023-08-09,Gauteng,Social,19,NATIVE,120,0,Active
C011677,2021-04-09,Western Cape,Organic,17,NATIVE,5017,0,Active
C011678,2020-11-01,Eastern Cape,Organic,38,NATIVE,4,0,Active
C011679,2023-05-04,Eastern Cape,Social,3,NATIVE,2675,0,Active
C011680,2020-10-19,KwaZulu-Natal,Paid Search,15,NATIVE,509,0,Active
C011681,2021-07-11,Western Cape,Organic,25,NATIVE,2470,0,Active
C011682,2022-11-01,Eastern Cape,Referral,9,NATIVE,6451,0,Active
C011683,2024-11-27,KwaZulu-Natal,Referral,18,NATIVE,4964,0,Churned
C011684,2020-11-23,KwaZulu-Natal,Social,44,NATIVE,295,0,Active
C011685,2021-05-01,Eastern Cape,Organic,50,NATIVE,289,0,Churned
C011686,2024-07-10,KwaZulu-Natal,Organic,44,NATIVE,2003,0,Active
C011687,2020-10-01,Eastern Cape,Email,28,NATIVE,6398,0,Churned
C011688,2023-07-05,KwaZulu-Natal,Organic,52,NATIVE,6486,0,Active
C011689,2020-01-25,Gauteng,Organic,27,NATIVE,6521,0,Active
C011690,2024-02-08,Eastern Cape,Paid Search,45,NATIVE,250,0,Active
C011691,2024-10-03,KwaZulu-Natal,Organic,53,NATIVE,1806,0,Active
C011692,2024-12-05,Western Cape,Referral,39,NATIVE,6851,0,Active
C011693,2020-04-12,Limpopo,Email,30,NATIVE,6377,0,Active
C011694,2023-11-27,Western Cape,Social,24,NATIVE,2743,0,Active
C011695,2024-04-12,KwaZulu-Natal,Social,23,NATIVE,6379,0,Active
C011696,2021-01-09,Western Cape,Email,4,NATIVE,5925,0,Active
C011697,2022-08-09,Gauteng,Referral,47,NATIVE,5430,0,Churned
C011698,2021-02-19,Eastern Cape,Organic,49,NATIVE,6195,0,Active
C011699,2024-02-25,Eastern Cape,Paid Search,8,NATIVE,5271,0,Churned
C011700,2021-11-04,KwaZulu-Natal,Referral,55,NATIVE,3401,0,Active
C011701,2023-10-24,Western Cape,Paid Search,31,NATIVE,816,0,Active
C011702,2024-04-18,Western Cape,Organic,16,NATIVE,2484,0,Active
C011703,2021-12-21,Western Cape,Paid Search,49,NATIVE,4000,0,Active
C011704,2023-10-02,Western Cape,Paid Search,15,NATIVE,1336,0,Churned
C011705,2023-07-26,Western Cape,Referral,22,NATIVE,2833,0,Active
C011706,2021-11-05,Eastern Cape,Email,42,NATIVE,247,0,Active
C011707,2021-08-24,Western Cape,Email,40,NATIVE,6846,0,Active
C011708,2022-01-19,Limpopo,Email,43,NATIVE,4152,0,Churned
C011709,2023-10-24,Limpopo,Paid Search,27,NATIVE,6142,0,Active
C011710,2022-06-14,Limpopo,Email,18,NATIVE,3286,0,Active
C011711,2021-12-15,Western Cape,Organic,15,NATIVE,2449,0,Churned
C011712,2022-11-14,KwaZulu-Natal,Email,13,NATIVE,4231,0,Active
C011713,2022-04-15,Gauteng,Email,20,NATIVE,4166,0,Active
C011714,2024-07-26,Limpopo,Organic,56,NATIVE,3365,0,Churned
C011715,2021-02-20,Gauteng,Paid Search,33,NATIVE,7015,0,Churned
C011716,2021-11-04,Eastern Cape,Email,25,NATIVE,3517,0,Churned
C011717,2020-05-08,Gauteng,Email,5,NATIVE,3490,0,Active
C011718,2022-01-22,Gauteng,Social,41,NATIVE,1810,0,Active
